fips, No Preference, Uncommitted,Ben Carson,Bernie Sanders,Carly Fiorina,Chris Christie,Donald Trump,Hillary Clinton,Jeb Bush,John Kasich,Marco Rubio,Martin O'Malley,Mike Huckabee,Rand Paul,Rick Santorum,Ted Cruz,votes,fips,Bernie Sanders prop,Hillary Clinton prop,Ben Carson prop,Donald Trump prop,John Kasich prop,Marco Rubio prop,Ted Cruz prop, Uncommitted prop,Martin O'Malley prop,Carly Fiorina prop,Chris Christie prop,Jeb Bush prop,Mike Huckabee prop,Rand Paul prop,Rick Santorum prop, No Preference prop
92500163.0,101,0,87,5580,0,0,2491,6068,0,395,479,0,0,0,0,384,15585,92500163.0,0.35803657362848895,0.38934873275585496,0.005582290664100096,0.15983317292268207,0.025344882900224575,0.030734680782803978,0.0246390760346487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064805903111966635
92500164.0,18,0,34,859,0,0,1381,991,0,409,391,0,0,0,0,192,4275,92500164.0,0.20093567251461988,0.23181286549707603,0.007953216374269005,0.32304093567251463,0.09567251461988305,0.09146198830409356,0.04491228070175438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004210526315789474
92500165.0,82,0,75,4371,0,0,1687,4549,0,351,418,0,0,0,0,272,11805,92500165.0,0.37026683608640404,0.38534519271495127,0.0063532401524777635,0.14290554849639983,0.029733163913595935,0.03540872511647607,0.023041084286319357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006946209233375689
92500166.0,5,0,17,605,0,0,305,641,0,283,202,0,0,0,0,67,2125,92500166.0,0.2847058823529412,0.30164705882352943,0.008,0.14352941176470588,0.13317647058823529,0.09505882352941177,0.03152941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002352941176470588
92500167.0,22,0,66,1977,0,0,1338,1688,0,647,590,0,0,0,0,269,6597,92500167.0,0.29968167348794905,0.2558738820676065,0.010004547521600727,0.2028194633924511,0.09807488252235864,0.0894345914809762,0.04077611035319084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003334849173866909
92500168.0,18,0,47,2154,0,0,1230,2701,0,830,696,0,0,0,0,195,7871,92500168.0,0.27366281285732436,0.3431584296785669,0.005971287002922119,0.15626985135306823,0.10545038749841189,0.08842586710710203,0.024774488629144963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002286875873459535
92500169.0,4,0,15,510,0,0,358,530,0,183,148,0,0,0,0,80,1828,92500169.0,0.2789934354485777,0.2899343544857768,0.008205689277899343,0.19584245076586435,0.10010940919037199,0.08096280087527352,0.0437636761487965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002188183807439825
92500170.0,39,0,88,3060,0,0,1785,3026,0,651,658,0,0,0,0,366,9673,92500170.0,0.3163444639718805,0.31282952548330406,0.009097487852786105,0.18453427065026362,0.06730073400186085,0.06802439780833247,0.037837279024087664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004031841207484751
92500171.0,0,0,75,2383,0,0,2205,2093,0,725,641,0,0,0,0,389,8511,92500171.0,0.27999060039948304,0.24591704852543766,0.008812125484666901,0.2590764892492069,0.08518387968511339,0.07531429914228645,0.045705557513805666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92500172.0,20,0,71,1184,0,0,1225,1252,0,342,369,0,0,0,0,179,4642,92500172.0,0.25506247307195173,0.26971133132270575,0.015295131408875486,0.2638948728996122,0.07367514002585093,0.07949159844894442,0.03856096510124946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004308487720809996
92500173.0,7,0,37,707,0,0,510,628,0,248,187,0,0,0,0,94,2418,92500173.0,0.2923904052936311,0.2597187758478081,0.015301902398676593,0.2109181141439206,0.10256410256410256,0.07733664185277088,0.03887510339123242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028949545078577337
92500174.0,47,0,25,1478,0,0,507,1260,0,211,199,0,0,0,0,136,3863,92500174.0,0.3826041936318923,0.32617136940201913,0.0064716541548019675,0.1312451462593839,0.054620761066528606,0.05151436707222366,0.0352057986021227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121667098110277
92500175.0,11,0,35,1143,0,0,700,1255,0,669,583,0,0,0,0,162,4558,92500175.0,0.25076788064940764,0.275340061430452,0.007678806494076349,0.153576129881527,0.14677490127248793,0.12790697674418605,0.03554190434401053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002413339183852567
92500176.0,93,0,79,6650,0,0,2344,6771,0,689,830,0,0,0,0,383,17839,92500176.0,0.37277874320309434,0.3795616346207747,0.004428499355345031,0.1313974998598576,0.03862324121307248,0.04652727170805539,0.021469813330343628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052132967094568085
92500177.0,4,0,43,1203,0,0,855,1088,0,373,406,0,0,0,0,165,4137,92500177.0,0.2907904278462654,0.262992506647329,0.010394005317863187,0.20667150108774474,0.09016195310611554,0.09813874788494077,0.03988397389412618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009668842156151801
92500178.0,42,0,79,3265,0,0,1650,3642,0,788,614,0,0,0,0,287,10367,92500178.0,0.3149416417478538,0.3513070319282338,0.007620333751326324,0.15915886948972702,0.07601041767145751,0.059226391434359024,0.027683997299122215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004051316677920324
92500179.0,4,0,32,483,0,0,500,399,0,142,189,0,0,0,0,83,1832,92500179.0,0.263646288209607,0.2177947598253275,0.017467248908296942,0.27292576419213976,0.07751091703056769,0.10316593886462883,0.0453056768558952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002183406113537118
92500180.0,5,0,33,778,0,0,547,473,0,183,165,0,0,0,0,86,2270,92500180.0,0.34273127753303967,0.20837004405286344,0.014537444933920705,0.2409691629955947,0.08061674008810572,0.07268722466960352,0.03788546255506608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022026431718061676
92500181.0,111,0,108,3409,0,0,3190,3408,0,576,745,0,0,0,0,455,12002,92500181.0,0.2840359940009998,0.28395267455424095,0.00899850024995834,0.26578903516080654,0.04799200133311115,0.06207298783536077,0.03791034827528745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009248458590234961
92500182.0,34,0,106,1795,0,0,2028,1319,0,370,449,0,0,0,0,362,6463,92500182.0,0.27773479808138635,0.204084790345041,0.01640105214296766,0.3137861674145134,0.05724895559337769,0.06947238124709887,0.05601114033730466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005260714838310383
92500183.0,2,0,0,74,0,0,29,56,0,10,7,0,0,0,0,8,186,92500183.0,0.3978494623655914,0.3010752688172043,0.0,0.15591397849462366,0.053763440860215055,0.03763440860215054,0.043010752688172046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012
92500184.0,14,0,26,648,0,0,896,656,0,242,222,0,0,0,0,108,2812,92500184.0,0.23044096728307253,0.2332859174964438,0.009246088193456615,0.3186344238975818,0.0860597439544808,0.07894736842105263,0.03840682788051209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004978662873399715
92500185.0,49,0,69,2088,0,0,1299,2118,0,415,535,0,0,0,0,250,6823,92500185.0,0.3060237432214568,0.3104206360838341,0.010112853583467684,0.1903854609409351,0.060823684596218675,0.07841125604572768,0.03664077385314378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007181591675216181
92500186.0,24,0,44,1027,0,0,839,856,0,214,257,0,0,0,0,208,3469,92500186.0,0.29605073508215624,0.2467569904871721,0.012683770539060248,0.2418564427788988,0.06168924762179302,0.0740847506486019,0.05995964254828481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006918420294032862
92500187.0,6,0,28,873,0,0,634,820,0,244,231,0,0,0,0,114,2950,92500187.0,0.2959322033898305,0.27796610169491526,0.009491525423728813,0.21491525423728813,0.08271186440677966,0.07830508474576271,0.03864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002033898305084746
92500188.0,3,0,11,234,0,0,203,123,0,35,62,0,0,0,0,44,715,92500188.0,0.32727272727272727,0.17202797202797201,0.015384615384615385,0.2839160839160839,0.04895104895104895,0.08671328671328671,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004195804195804196
92500189.0,62,0,44,3196,0,0,1048,3871,0,713,592,0,0,0,0,225,9751,92500189.0,0.3277612552558712,0.3969849246231156,0.004512357706901856,0.10747615629166239,0.07312070556865963,0.06071172187467952,0.02307455645574813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006358322223361706
92500190.0,0,0,1,11,0,0,3,5,0,2,6,0,0,0,0,4,32,92500190.0,0.34375,0.15625,0.03125,0.09375,0.0625,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92500191.0,13,0,37,850,0,0,553,462,0,153,147,0,0,0,0,157,2372,92500191.0,0.35834738617200673,0.19477234401349072,0.015598650927487353,0.23313659359190556,0.06450252951096122,0.06197301854974705,0.06618887015177066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054806070826306915
92500192.0,4,0,25,1620,0,0,252,650,0,119,92,0,0,0,0,70,2832,92500192.0,0.5720338983050848,0.22951977401129944,0.00882768361581921,0.08898305084745763,0.042019774011299436,0.03248587570621469,0.024717514124293787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014124293785310734
92500193.0,1,0,6,148,0,0,18,115,0,8,16,0,0,0,0,6,318,92500193.0,0.46540880503144655,0.36163522012578614,0.018867924528301886,0.05660377358490566,0.025157232704402517,0.050314465408805034,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031446540880503146
92500194.0,0,0,0,95,0,0,75,58,0,33,25,0,0,0,0,22,308,92500194.0,0.30844155844155846,0.18831168831168832,0.0,0.2435064935064935,0.10714285714285714,0.08116883116883117,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92500195.0,0,0,0,35,0,0,3,17,0,4,3,0,0,0,0,0,62,92500195.0,0.5645161290322581,0.27419354838709675,0.0,0.04838709677419355,0.06451612903225806,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92500196.0,5,0,16,467,0,0,280,498,0,91,51,0,0,0,0,30,1438,92500196.0,0.3247566063977747,0.3463143254520167,0.011126564673157162,0.19471488178025034,0.06328233657858136,0.03546592489568846,0.02086230876216968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034770514603616135
92500197.0,10,0,27,1051,0,0,484,979,0,149,176,0,0,0,0,100,2976,92500197.0,0.3531586021505376,0.3289650537634409,0.009072580645161291,0.16263440860215053,0.050067204301075266,0.05913978494623656,0.033602150537634407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003360215053763441
92500198.0,46,0,82,3642,0,0,1389,4586,0,973,890,0,0,0,0,307,11915,92500198.0,0.3056651279899287,0.3848929920268569,0.006882081409987411,0.1165757448594209,0.08166177087704574,0.07469576164498531,0.02576584137641628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038606798153587914
92500199.0,28,0,57,2650,0,0,1114,4954,0,1198,982,0,0,0,0,239,11222,92500199.0,0.23614328996613795,0.4414542862234896,0.005079308501158439,0.09926929246123685,0.10675458919978613,0.08750668330065942,0.021297451434681876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024950989128497596
92500200.0,0,0,2,34,0,0,11,25,0,7,6,0,0,0,0,1,86,92500200.0,0.3953488372093023,0.29069767441860467,0.023255813953488372,0.12790697674418605,0.08139534883720931,0.06976744186046512,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92500201.0,124,0,144,5462,0,0,2104,6680,0,327,509,0,0,0,0,403,15753,92500201.0,0.3467276074398527,0.4240462134196661,0.009141115977908969,0.13356186123278105,0.020757950866501618,0.032311305783025455,0.02558242874373135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007871516536532725
92500202.0,0,0,8,108,0,0,81,56,0,19,20,0,0,0,0,26,318,92500202.0,0.33962264150943394,0.1761006289308176,0.025157232704402517,0.25471698113207547,0.059748427672955975,0.06289308176100629,0.08176100628930817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92500203.0,6,0,30,860,0,0,598,705,0,129,232,0,0,0,0,111,2671,92500203.0,0.3219767877199551,0.2639460876076376,0.011231748408835642,0.22388618494945714,0.04829651815799326,0.0868588543616623,0.041557469112691876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022463496817671283
92500204.0,13,0,49,2349,0,0,968,2251,0,536,453,0,0,0,0,151,6770,92500204.0,0.34697193500738555,0.33249630723781387,0.00723781388478582,0.1429837518463811,0.0791728212703102,0.06691285081240768,0.022304283604135895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019202363367799113
92500205.0,0,0,4,177,0,0,39,178,0,24,22,0,0,0,0,8,452,92500205.0,0.3915929203539823,0.3938053097345133,0.008849557522123894,0.08628318584070796,0.05309734513274336,0.048672566371681415,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92500206.0,0,0,10,194,0,0,48,73,0,18,19,0,0,0,0,14,376,92500206.0,0.5159574468085106,0.19414893617021275,0.026595744680851064,0.1276595744680851,0.047872340425531915,0.05053191489361702,0.03723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92500207.0,62,0,71,8489,0,0,2197,14640,0,1785,1602,0,0,0,0,443,29289,92500207.0,0.2898357745228584,0.4998463587012189,0.0024241182696575505,0.07501109631602308,0.06094438184984124,0.054696302366076,0.015125132302229507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002116835672095326
92500208.0,6,0,38,956,0,0,712,760,0,420,363,0,0,0,0,153,3408,92500208.0,0.2805164319248826,0.22300469483568075,0.011150234741784037,0.20892018779342722,0.12323943661971831,0.10651408450704225,0.0448943661971831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902
92500209.0,20,0,19,1334,0,0,275,953,0,77,106,0,0,0,0,76,2860,92500209.0,0.4664335664335664,0.3332167832167832,0.006643356643356644,0.09615384615384616,0.026923076923076925,0.03706293706293706,0.026573426573426574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993
92500210.0,20,0,21,6492,0,0,435,3864,0,344,210,0,0,0,0,113,11499,92500210.0,0.5645708322462822,0.336029219932168,0.001826245760500913,0.03782937646751892,0.029915644838681626,0.018262457605009132,0.00982694147317158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017392816766675363
92500211.0,40,0,76,2176,0,0,2048,2314,0,889,906,0,0,0,0,381,8830,92500211.0,0.2464326160815402,0.26206115515288786,0.008607021517553794,0.2319365798414496,0.10067950169875425,0.10260475651189128,0.043148357870894674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004530011325028313
92500212.0,31,0,107,2067,0,0,1798,1637,0,606,694,0,0,0,0,430,7370,92500212.0,0.28046132971506105,0.2221166892808684,0.01451831750339213,0.24396200814111263,0.08222523744911804,0.09416553595658073,0.05834464043419267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004206241519674355
92500213.0,13,0,60,1577,0,0,904,1384,0,523,482,0,0,0,0,241,5184,92500213.0,0.30420524691358025,0.26697530864197533,0.011574074074074073,0.1743827160493827,0.10088734567901235,0.09297839506172839,0.046489197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002507716049382716
92500214.0,16,0,88,1065,0,0,943,802,0,320,404,0,0,0,0,263,3901,92500214.0,0.2730069213022302,0.2055883106895668,0.02255831837990259,0.24173288900281978,0.08203024865419123,0.10356318892591643,0.06741861061266342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004101512432709562
92500215.0,8,0,41,471,0,0,386,209,0,75,106,0,0,0,0,104,1400,92500215.0,0.3364285714285714,0.1492857142857143,0.029285714285714286,0.2757142857142857,0.05357142857142857,0.07571428571428572,0.07428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714
92500216.0,2,0,19,549,0,0,123,187,0,74,56,0,0,0,0,40,1050,92500216.0,0.5228571428571429,0.17809523809523808,0.018095238095238095,0.11714285714285715,0.07047619047619047,0.05333333333333334,0.0380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048
92500217.0,27,0,37,1332,0,0,1324,1185,0,440,498,0,0,0,0,252,5095,92500217.0,0.26143277723258096,0.2325809617271835,0.0072620215897939155,0.25986261040235525,0.08635917566241413,0.09774288518155054,0.04946025515210991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005299313052011776
92500218.0,15,0,65,1409,0,0,1211,1186,0,321,387,0,0,0,0,222,4816,92500218.0,0.29256644518272423,0.2462624584717608,0.013496677740863787,0.251453488372093,0.06665282392026578,0.08035714285714286,0.04609634551495016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031146179401993356
92500219.0,17,0,23,936,0,0,876,908,0,452,374,0,0,0,0,156,3742,92500219.0,0.2501336183858899,0.2426509887760556,0.006146445750935329,0.2340994120791021,0.1207910208444682,0.09994655264564405,0.04168893639764832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004543025120256547
92500220.0,61,0,60,2774,0,0,1813,2868,0,594,562,0,0,0,0,323,9055,92500220.0,0.3063500828271673,0.3167310877967974,0.006626173384870237,0.20022087244616235,0.06559911651021536,0.06206515737161789,0.03567090005521811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006736609607951408
92500221.0,2,0,14,639,0,0,224,582,0,53,61,0,0,0,0,35,1610,92500221.0,0.3968944099378882,0.36149068322981365,0.008695652173913044,0.1391304347826087,0.03291925465838509,0.037888198757763975,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012422360248447205
92500222.0,2,0,9,226,0,0,203,101,0,45,32,0,0,0,0,60,678,92500222.0,0.3333333333333333,0.14896755162241887,0.01327433628318584,0.2994100294985251,0.06637168141592921,0.0471976401179941,0.08849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029498525073746312
92500223.0,6,0,38,744,0,0,399,357,0,99,115,0,0,0,0,90,1848,92500223.0,0.4025974025974026,0.19318181818181818,0.020562770562770564,0.2159090909090909,0.05357142857142857,0.06222943722943723,0.048701298701298704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246753246753247
92500224.0,3,0,64,857,0,0,358,771,0,225,239,0,0,0,0,77,2594,92500224.0,0.33037779491133384,0.2972243639167309,0.02467232074016962,0.13801079414032383,0.08673862760215882,0.09213569776407093,0.029683885890516577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001156515034695451
92500225.0,1,0,8,165,0,0,87,113,0,29,32,0,0,0,0,31,466,92500225.0,0.3540772532188841,0.24248927038626608,0.017167381974248927,0.18669527896995708,0.06223175965665236,0.06866952789699571,0.06652360515021459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002145922746781116
92500226.0,20,0,57,956,0,0,932,726,0,175,246,0,0,0,0,222,3334,92500226.0,0.28674265146970607,0.21775644871025795,0.017096580683863227,0.27954409118176365,0.05248950209958008,0.07378524295140972,0.0665866826634673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00599880023995201
92500227.0,29,0,44,934,0,0,702,684,0,176,188,0,0,0,0,156,2913,92500227.0,0.32063165121867493,0.23480947476828012,0.015104703055269482,0.24098867147270855,0.06041881222107793,0.06453827669069688,0.053553038105046344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009955372468245795
92500228.0,9,0,25,408,0,0,348,341,0,145,129,0,0,0,0,99,1504,92500228.0,0.2712765957446808,0.22672872340425532,0.016622340425531915,0.23138297872340424,0.09640957446808511,0.08577127659574468,0.06582446808510638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005984042553191489
92500229.0,160,0,148,4534,0,0,4222,4986,0,870,921,0,0,0,0,509,16350,92500229.0,0.277308868501529,0.30495412844036696,0.009051987767584098,0.2582262996941896,0.05321100917431193,0.056330275229357796,0.031131498470948014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009785932721712538
92500230.0,1,0,1,353,0,0,26,223,0,26,12,0,0,0,0,10,652,92500230.0,0.5414110429447853,0.34202453987730064,0.0015337423312883436,0.03987730061349693,0.03987730061349693,0.018404907975460124,0.015337423312883436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436
92500231.0,41,0,66,1721,0,0,1499,1250,0,407,385,0,0,0,0,260,5629,92500231.0,0.3057381417658554,0.22206430982412506,0.011724995558713803,0.2662995203410908,0.07230413927873512,0.06839580742583053,0.046189376443418015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072837093622313024
92500232.0,15,0,58,1176,0,0,1001,810,0,322,324,0,0,0,0,241,3947,92500232.0,0.29794780846212315,0.20521915378768685,0.014694704839118318,0.25361033696478336,0.08158094755510514,0.08208766151507474,0.06105903217633646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003800354699771979
92500233.0,0,0,3,77,0,0,43,62,0,8,15,0,0,0,0,12,220,92500233.0,0.35,0.2818181818181818,0.013636363636363636,0.19545454545454546,0.03636363636363636,0.06818181818181818,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92500234.0,1,0,10,243,0,0,94,104,0,27,29,0,0,0,0,33,541,92500234.0,0.4491682070240296,0.1922365988909427,0.018484288354898338,0.17375231053604437,0.04990757855822551,0.053604436229205174,0.06099815157116451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018484288354898336
92500235.0,1,0,18,186,0,0,126,97,0,25,24,0,0,0,0,31,508,92500235.0,0.3661417322834646,0.19094488188976377,0.03543307086614173,0.24803149606299213,0.04921259842519685,0.047244094488188976,0.0610236220472441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001968503937007874
92500236.0,48,0,115,3956,0,0,937,4204,0,354,378,0,0,0,0,325,10317,92500236.0,0.38344479984491614,0.4074827953862557,0.011146651158282447,0.09082097508965785,0.03431230008723466,0.03663855772026752,0.031501405447319955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004652515266065717
92500237.0,0,0,2,153,0,0,23,66,0,12,11,0,0,0,0,10,277,92500237.0,0.5523465703971119,0.23826714801444043,0.007220216606498195,0.08303249097472924,0.04332129963898917,0.039711191335740074,0.036101083032490974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92500238.0,12,0,31,625,0,0,638,535,0,211,234,0,0,0,0,126,2412,92500238.0,0.25912106135986734,0.22180762852404642,0.01285240464344942,0.2645107794361526,0.08747927031509121,0.09701492537313433,0.05223880597014925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004975124378109453
92500239.0,65,0,196,4997,0,0,4292,4355,0,1448,1310,0,0,0,0,719,17382,92500239.0,0.2874813024968358,0.2505465424001841,0.011276032677482454,0.24692210332527903,0.08330456794384997,0.07536532044643884,0.04136463007709124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037395006328385686
92500240.0,5,0,9,331,0,0,304,183,0,72,82,0,0,0,0,57,1043,92500240.0,0.3173537871524449,0.17545541706615533,0.00862895493767977,0.2914669223394056,0.06903163950143816,0.07861936720997123,0.05465004793863854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004793863854266539
92500241.0,2,0,23,459,0,0,284,324,0,165,99,0,0,0,0,94,1450,92500241.0,0.31655172413793103,0.22344827586206897,0.015862068965517243,0.19586206896551725,0.11379310344827587,0.06827586206896552,0.06482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001379310344827586
92500242.0,0,0,3,486,0,0,51,887,0,18,12,0,0,0,0,7,1464,92500242.0,0.3319672131147541,0.6058743169398907,0.0020491803278688526,0.03483606557377049,0.012295081967213115,0.00819672131147541,0.0047814207650273225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92500243.0,164,0,140,8218,0,0,3709,7770,0,1041,1097,0,0,0,0,629,22768,92500243.0,0.3609451862262825,0.341268446943078,0.0061489810260014054,0.16290407589599437,0.04572206605762474,0.0481816584680253,0.02762649332396346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007203092059030218
92500244.0,37,0,46,2194,0,0,928,3727,0,201,245,0,0,0,0,147,7525,92500244.0,0.2915614617940199,0.4952823920265781,0.006112956810631229,0.12332225913621263,0.026710963455149502,0.03255813953488372,0.01953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004916943521594684
92500245.0,21,0,72,893,0,0,1071,837,0,247,272,0,0,0,0,161,3574,92500245.0,0.24986010072747622,0.23419138220481253,0.020145495243424735,0.2996642417459429,0.06911024062674874,0.07610520425293789,0.045047565752658086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058757694459988805
92500246.0,46,0,86,2554,0,0,1694,2707,0,850,791,0,0,0,0,375,9103,92500246.0,0.28056684609469407,0.2973744919257388,0.009447434911567616,0.18609249697901792,0.09337581017247061,0.08689443040755795,0.041195210370207624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005053279138745468
92500247.0,6,0,46,782,0,0,853,549,0,206,241,0,0,0,0,201,2884,92500247.0,0.2711511789181692,0.19036061026352288,0.0159500693481276,0.29576976421636614,0.07142857142857142,0.08356449375866852,0.06969486823855756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020804438280166435
92500248.0,90,0,45,3060,0,0,2280,3690,0,223,294,0,0,0,0,205,9887,92500248.0,0.3094973197127541,0.3732173561242035,0.004551431172246385,0.23060584606048345,0.022554870031354302,0.02973601699200971,0.02073429756245575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00910286234449277
92500249.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92500249.0,,,,,,,,,,,,,,,,
92500250.0,10,0,42,500,0,0,547,325,0,122,137,0,0,0,0,96,1779,92500250.0,0.2810567734682406,0.18268690275435637,0.023608768971332208,0.3074761101742552,0.06857785272625071,0.07700955593029792,0.05396290050590219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005621135469364812
92500251.0,24,0,56,1584,0,0,1335,1266,0,208,283,0,0,0,0,226,4982,92500251.0,0.3179446005620233,0.25411481332798075,0.011240465676435166,0.2679646728221598,0.04175030108390205,0.05680449618627057,0.04536330790847049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004817342432757929
92500252.0,9,0,16,1134,0,0,460,995,0,257,190,0,0,0,0,85,3146,92500252.0,0.3604577240940877,0.31627463445645265,0.0050858232676414495,0.14621741894469167,0.08169103623649078,0.06039415130324221,0.0270184361093452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002860775588048315
92500253.0,3,0,0,62,0,0,28,36,0,13,3,0,0,0,0,3,148,92500253.0,0.4189189189189189,0.24324324324324326,0.0,0.1891891891891892,0.08783783783783784,0.02027027027027027,0.02027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027027027027027
